8601,3555,1
1714,3556,1
7940,3556,1
8081,3557,1
8217,3558,1
8855,3558,1
9240,3558,1
1714,3559,1
6710,3559,1
578,3560,1
8252,3560,1
8495,3561,1
1714,3562,1
7462,3562,1
1714,3563,1
6710,3563,1
388,3564,1
577,3565,1
2863,3565,1
5621,3565,1
7013,3565,1
7445,3565,1
10031,3565,1
308,3566,1
5946,3566,1
8720,3567,1
3641,3568,1
8098,3568,1
8081,3569,1
8601,3569,1
1714,3570,1
7137,3570,1
1284,3571,1
6936,3571,1
1714,3572,1
7137,3572,1
6936,3573,1
8601,3573,1
6936,3574,1
7131,3575,1
8697,3576,1
8720,3576,1
8609,3577,1
7445,3578,1
9683,3578,1
6710,3579,1
8181,3580,1
8609,3580,1
7067,3581,1
8609,3581,1
3702,3582,1
8591,3582,1
7958,3583,1
8258,3583,1
5664,3584,1
6936,3584,1
1,3585,1
577,3586,1
7137,3587,1
8601,3588,1
8814,3588,1
8098,3589,1
8601,3589,1
8601,3590,1
7672,3591,1
8609,3591,1
7920,3592,1
8121,3592,1
8720,3593,1
7131,3594,1
8258,3594,1
1,3595,1
1285,3595,1
1714,3595,1
2959,3595,1
6936,3595,1
7131,3595,1
7137,3595,1
8601,3595,1
8609,3595,1
1,3596,1
1714,3596,1
3311,3596,1
3356,3596,1
5226,3596,1
5287,3596,1
5798,3596,1
6414,3596,1
6710,3596,1
6936,3596,1
7137,3596,1
8601,3596,1
8609,3596,1
1,3597,1
1544,3597,1
1714,3597,1
6642,3597,1
7131,3597,1
7137,3597,1
8601,3597,1
8609,3597,1
1,3598,1
1714,3598,1
5747,3598,1
6710,3598,1
6936,3598,1
7131,3598,1
7137,3598,1
8601,3598,1
8609,3598,1
6710,3599,1
7353,3599,1
8609,3599,1
7299,3600,1
8591,3600,1
1714,3601,1
7137,3601,1
578,3602,1
7067,3602,1
8720,3603,1
1714,3604,1
7137,3604,1
7455,3604,1
8334,3604,1
8601,3604,1
8609,3604,1
2750,3605,1
5326,3605,1
5783,3605,1
6132,3605,1
6343,3605,1
6627,3605,1
6710,3605,1
7639,3605,1
7971,3605,1
8217,3605,1
8601,3605,1
5523,3606,1
7156,3606,1
7137,3607,1
8601,3607,1
7131,3608,1
8609,3608,1
1714,3609,1
7393,3609,1
3469,3610,1
8720,3611,1
1,3612,1
8601,3612,1
1291,3613,1
8609,3613,1
6710,3614,1
1714,3615,1
6812,3615,1
6710,3616,1
8601,3616,1
8720,3617,1
1714,3618,1
7137,3618,1
8110,3618,1
6812,3619,1
8601,3619,1
8601,3620,1
8601,3621,1
7131,3622,1
8098,3622,1
7958,3623,1
8609,3623,1
7137,3624,1
6710,3625,1
7137,3625,1
8601,3625,1
8609,3626,1
1714,3627,1
6710,3627,1
8601,3627,1
1,3628,1
6936,3629,1
8601,3629,1
7137,3630,1
8601,3631,1
8609,3631,1
8720,3632,1
8601,3633,1
8609,3633,1
1714,3634,1
7226,3634,1
8181,3635,1
8601,3635,1
578,3636,1
8609,3636,1
7278,3637,1
8601,3637,1
8601,3638,1
8609,3638,1
6710,3639,1
1714,3640,1
8601,3640,1
3568,3641,1
2978,3642,1
8609,3643,1
6895,3644,1
8098,3644,1
6710,3645,1
6895,3645,1
9593,3646,1
6930,3647,1
1714,3648,1
6812,3648,1
8720,3649,1
8001,3650,1
8601,3650,1
1714,3651,1
6895,3651,1
6710,3652,1
8181,3653,1
8345,3653,1
7313,3654,1
7709,3654,1
8609,3654,1
3833,3655,1
7920,3655,1
8601,3655,1
8609,3656,1
7349,3657,1
1714,3658,1
6936,3659,1
7445,3659,1
8601,3659,1
8720,3660,1
6710,3661,1
8609,3661,1
8601,3662,1
8609,3662,1
8601,3663,1
7137,3664,1
8601,3664,1
7137,3665,1
1,3666,1
1714,3666,1
8720,3667,1
7361,3668,1
7067,3669,1
7137,3670,1
578,3671,1
7131,3671,1
1714,3672,1
6710,3672,1
6936,3672,1
7067,3673,1
7137,3673,1
8697,3674,1
8720,3674,1
8601,3675,1
8609,3675,1
7137,3676,1
8609,3676,1
5003,3677,1
5003,3678,1
5003,3679,1
8601,3679,1
6710,3680,1
8601,3680,1
7137,3681,1
8181,3681,1
8601,3682,1
1714,3683,1
8601,3683,1
6710,3684,1
8601,3684,1
8601,3685,1
7958,3686,1
1714,3687,1
8081,3687,1
8601,3688,1
9225,3688,1
579,3689,1
8609,3689,1
950,3690,1
2536,3690,1
5507,3690,1
7361,3690,1
7131,3691,1
7137,3691,1
578,3692,1
7299,3692,1
8601,3692,1
8601,3693,1
7137,3694,1
7313,3694,1
8609,3695,1
6710,3696,1
7067,3696,1
2996,3697,1
6710,3697,1
8720,3698,1
8609,3699,1
1714,3700,1
8601,3700,1
1543,3701,1
8601,3701,1
3582,3702,1
2536,3703,1
1714,3704,1
7937,3704,1
8601,3705,1
8609,3705,1
8720,3706,1
484,3707,1
8252,3708,1
8684,3708,1
1285,3709,1
8609,3709,1
6710,3710,1
7131,3711,1
7255,3711,1
7672,3711,1
6936,3712,1
6812,3713,1
8601,3713,1
6710,3714,1
8210,3714,1
8601,3714,1
8609,3714,1
8697,3715,1
2831,3716,1
3062,3716,1
7067,3716,1
7137,3716,1
6710,3717,1
6936,3717,1
6860,3718,1
8601,3718,1
7137,3719,1
8609,3719,1
6710,3720,1
8720,3721,1
6710,3722,1
6860,3722,1
8601,3722,1
8609,3722,1
7067,3723,1
7299,3724,1
8601,3724,1
1714,3725,1
8601,3725,1
7299,3726,1
8093,3726,1
6761,3727,1
7131,3727,1
578,3728,1
7067,3728,1
7299,3728,1
8720,3729,1
1392,3730,1
7312,3730,1
8246,3730,1
579,3731,1
7234,3732,1
7299,3732,1
7330,3733,1
8252,3733,1
8601,3733,1
1286,3734,1
7137,3734,1
1,3735,1
8601,3735,1
1578,3736,1
8609,3736,1
5523,3737,1
7958,3737,1
8601,3738,1
8609,3738,1
6710,3739,1
8601,3739,1
1714,3740,1
7137,3740,1
8601,3740,1
7131,3741,1
3174,3742,1
8098,3742,1
4004,3743,1
8704,3743,1
8720,3744,1
6710,3745,1
7313,3745,1
7313,3746,1
7278,3747,1
8609,3747,1
1543,3748,1
1572,3748,1
8609,3748,1
1714,3749,1
6710,3750,1
7067,3750,1
6710,3751,1
7067,3751,1
8609,3751,1
7313,3752,1
8609,3752,1
1714,3753,1
7313,3753,1
8609,3753,1
3507,3754,1
7067,3754,1
7137,3755,1
8601,3755,1
8181,3756,1
8201,3757,1
1714,3758,1
7651,3758,1
8601,3759,1
8601,3760,1
8609,3760,1
8601,3761,1
1714,3762,1
7137,3762,1
6710,3763,1
6895,3763,1
7131,3763,1
8181,3764,1
8601,3764,1
6812,3765,1
8601,3765,1
8233,3766,1
6710,3767,1
6710,3768,1
8601,3768,1
1714,3769,1
7131,3769,1
1,3770,1
8601,3770,1
7137,3771,1
8601,3771,1
577,3772,1
7956,3773,1
8720,3774,1
1322,3775,1
7137,3775,1
2863,3776,1
2866,3776,1
7067,3776,1
8601,3777,1
4931,3778,1
5305,3778,1
5400,3778,1
5664,3778,1
5866,3778,1
6398,3778,1
8059,3778,1
1714,3779,1
7131,3779,1
6710,3780,1
7207,3781,1
7312,3781,1
8246,3781,1
1714,3782,1
9215,3782,1
8720,3783,1
7131,3784,1
8786,3784,1
7958,3785,1
8601,3785,1
8601,3786,1
6297,3787,1
6489,3787,1
6490,3787,1
6579,3787,1
6628,3787,1
6710,3787,1
7278,3787,1
7646,3787,1
5665,3788,1
8609,3788,1
1714,3789,1
5466,3790,1
7299,3791,1
1714,3792,1
8601,3792,1
8601,3793,1
8609,3793,1
8601,3794,1
8609,3794,1
7983,3795,1
8609,3795,1
1714,3796,1
6710,3796,1
8601,3796,1
8601,3797,1
1714,3798,1
6812,3799,1
8601,3799,1
6710,3800,1
1714,3801,1
7137,3801,1
7137,3802,1
6812,3803,1
578,3804,1
1714,3804,1
2866,3804,1
6080,3804,1
8252,3804,1
7956,3805,1
8601,3805,1
9323,3806,1
490,3807,1
7137,3807,1
6525,3808,1
8258,3808,1
8609,3808,1
8697,3809,1
8720,3809,1
7361,3810,1
428,3811,1
7643,3811,1
1597,3812,1
2934,3812,1
5791,3812,1
6218,3812,1
8233,3812,1
8601,3812,1
8578,3813,1
8601,3813,1
900,3814,1
8601,3814,1
9215,3814,1
8601,3815,1
8609,3815,1
8601,3816,1
8720,3817,1
6710,3818,1
8601,3818,1
5524,3819,1
7299,3819,1
6936,3820,1
7131,3820,1
8601,3820,1
3519,3821,1
4004,3821,1
8312,3821,1
8601,3822,1
6710,3823,1
8601,3823,1
8609,3824,1
6812,3825,1
8601,3825,1
8720,3826,1
5665,3827,1
8601,3827,1
7067,3828,1
7958,3828,1
8601,3828,1
8609,3828,1
6710,3829,1
8609,3829,1
8601,3830,1
8601,3831,1
8609,3831,1
6051,3832,1
8601,3832,1
8609,3832,1
979,3833,1
3655,3833,1
6033,3833,1
6045,3833,1
6049,3833,1
6409,3833,1
6415,3833,1
8601,3833,1
8609,3833,1
1714,3834,1
7137,3834,1
8609,3835,1
4004,3836,1
1714,3837,1
6710,3837,1
8601,3837,1
8609,3837,1
5197,3838,1
670,3839,1
9155,3839,1
5665,3840,1
7137,3840,1
1714,3841,1
5523,3841,1
6936,3841,1
8720,3842,1
8601,3843,1
579,3844,1
6710,3844,1
6710,3845,1
8601,3845,1
7131,3846,1
8601,3846,1
7131,3847,1
7374,3847,1
7936,3847,1
1714,3848,1
6710,3848,1
7137,3848,1
8601,3848,1
8601,3849,1
8217,3850,1
8609,3850,1
6710,3851,1
8609,3851,1
1152,3852,1
1286,3852,1
8601,3852,1
6710,3853,1
7137,3853,1
577,3854,1
8601,3854,1
6710,3855,1
8601,3855,1
1714,3856,1
9143,3856,1
7299,3857,1
7669,3858,1
8601,3858,1
1714,3859,1
6710,3860,1
8601,3860,1
1566,3861,1
6937,3861,1
7108,3861,1
7217,3861,1
7323,3861,1
7500,3861,1
7504,3861,1
7516,3861,1
7557,3861,1
1714,3862,1
7672,3862,1
1714,3863,1
8609,3863,1
7156,3864,1
5524,3865,1
8601,3865,1
8609,3865,1
8584,3866,1
766,3867,1
8286,3867,1
1,3868,1
1544,3868,1
2863,3868,1
2866,3868,1
4834,3868,1
8720,3869,1
5524,3870,1
8098,3870,1
7131,3871,1
8601,3871,1
8601,3872,1
8601,3873,1
8601,3874,1
8609,3874,1
1714,3875,1
6936,3875,1
8170,3876,1
7468,3877,1
8609,3877,1
6812,3878,1
8609,3878,1
6812,3879,1
1540,3880,1
7299,3881,1
1714,3882,1
8601,3882,1
1,3883,1
8601,3883,1
7445,3884,1
8591,3884,1
8684,3884,1
1714,3885,1
7067,3886,1
1714,3887,1
8601,3887,1
7313,3888,1
8601,3888,1
2863,3889,1
8609,3889,1
7067,3890,1
8601,3890,1
1714,3891,1
8609,3891,1
7137,3892,1
7131,3893,1
8252,3893,1
6710,3894,1
7137,3894,1
6812,3895,1
8181,3895,1
670,3896,1
8246,3896,1
8601,3896,1
8601,3897,1
8609,3897,1
1714,3898,1
8609,3898,1
1714,3899,1
7958,3900,1
8609,3900,1
8109,3901,1
7203,3902,1
8609,3903,1
338,3904,1
5434,3904,1
7969,3904,1
8001,3905,1
8601,3906,1
8609,3906,1
1714,3907,1
6936,3908,1
8181,3908,1
8609,3908,1
1714,3909,1
8601,3909,1
1543,3910,1
8601,3910,1
580,3911,1
7131,3911,1
7299,3911,1
8252,3911,1
1714,3912,1
8601,3912,1
594,3913,1
1530,3913,1
8601,3913,1
1714,3914,1
8601,3914,1
7137,3915,1
8601,3915,1
227,3916,1
8609,3916,1
8601,3917,1
2934,3918,1
5026,3918,1
5043,3918,1
5769,3918,1
7361,3918,1
8288,3918,1
7939,3919,1
7939,3920,1
1714,3921,1
8609,3921,1
7116,3922,1
8601,3922,1
7468,3923,1
8601,3923,1
6710,3924,1
6710,3925,1
7313,3925,1
8601,3925,1
1,3926,1
7137,3927,1
8761,3927,1
535,3928,1
7958,3928,1
8601,3929,1
8601,3930,1
8609,3930,1
7361,3931,1
580,3932,1
1714,3933,1
7281,3933,1
7067,3934,1
8601,3934,1
6079,3935,1
9215,3935,1
6710,3936,1
7067,3936,1
7278,3936,1
8601,3936,1
8685,3936,1
8690,3936,1
9137,3936,1
1714,3937,1
7262,3937,1
8262,3938,1
8832,3938,1
8181,3939,1
8720,3940,1
1714,3941,1
5523,3942,1
8601,3942,1
8212,3943,1
8609,3943,1
426,3944,1
8601,3944,1
8609,3944,1
8609,3945,1
1,3946,1
8601,3946,1
577,3947,1
578,3947,1
7131,3947,1
7299,3947,1
8184,3947,1
8601,3947,1
627,3948,1
3342,3948,1
6668,3948,1
8098,3948,1
1714,3949,1
8258,3949,1
1714,3950,1
1714,3951,1
8601,3951,1
7299,3952,1
7658,3952,1
8252,3952,1
8601,3953,1
7137,3954,1
8609,3954,1
8601,3955,1
1714,3956,1
6710,3956,1
8609,3956,1
1714,3957,1
8601,3957,1
1,3958,1
7137,3958,1
8286,3959,1
2963,3960,1
8297,3960,1
6710,3961,1
8601,3961,1
6710,3962,1
8765,3962,1
8217,3963,1
8790,3963,1
7122,3964,1
7395,3964,1
7137,3965,1
8601,3965,1
5181,3966,1
8312,3966,1
1714,3967,1
6761,3967,1
8601,3967,1
8181,3968,1
8601,3968,1
7299,3969,1
1714,3970,1
3971,3970,1
3970,3971,1
6710,3971,1
8727,3971,1
6812,3972,1
8601,3972,1
7361,3973,1
7067,3974,1
8609,3975,1
7067,3976,1
8601,3976,1
8601,3977,1
7137,3978,1
8609,3978,1
7137,3979,1
8601,3979,1
8601,3980,1
7299,3981,1
8601,3981,1
8610,3981,1
1714,3982,1
5178,3982,1
7456,3982,1
6812,3983,1
8601,3983,1
8609,3984,1
9242,3984,1
8697,3985,1
8720,3985,1
2779,3986,1
6505,3986,1
6533,3986,1
6936,3986,1
7131,3986,1
7937,3987,1
8601,3987,1
8609,3987,1
7067,3988,1
6936,3989,1
2934,3990,1
8081,3991,1
8601,3991,1
8258,3992,1
8601,3992,1
1714,3993,1
9124,3993,1
577,3994,1
8601,3995,1
8609,3995,1
1541,3996,1
1714,3996,1
7958,3997,1
8601,3997,1
8181,3998,1
8601,3998,1
7131,3999,1
8601,3999,1
6812,4000,1
7131,4000,1
1418,4001,1
1714,4002,1
8601,4002,1
7131,4003,1
189,4004,1
435,4004,1
724,4004,1
1117,4004,1
1404,4004,1
1418,4004,1
1714,4004,1
2507,4004,1
2603,4004,1
2734,4004,1
2761,4004,1
2949,4004,1
3082,4004,1
3279,4004,1
3379,4004,1
3743,4004,1
3821,4004,1
3836,4004,1
4876,4004,1
4878,4004,1
5040,4004,1
5357,4004,1
6198,4004,1
6207,4004,1
6556,4004,1
6730,4004,1
6734,4004,1
6855,4004,1
6871,4004,1
7221,4004,1
7431,4004,1
7953,4004,1
8164,4004,1
8311,4004,1
8594,4004,1
8601,4004,1
8621,4004,1
9054,4004,1
9092,4004,1
9487,4004,1
8609,4005,1
8601,4006,1
8609,4006,1
7198,4007,1
8601,4007,1
830,4008,1
7068,4008,1
8292,4008,1
9593,4008,1
6936,4009,1
7131,4010,1
8746,4010,1
6936,4011,1
8601,4012,1
8609,4012,1
8601,4013,1
5508,4014,1
8609,4014,1
7395,4015,1
8746,4015,1
1714,4016,1
6710,4016,1
8720,4017,1
7131,4018,1
8609,4018,1
4963,4019,1
5083,4019,1
5239,4019,1
5351,4019,1
8600,4019,1
8832,4019,1
1714,4020,1
8601,4020,1
7067,4021,1
8601,4021,1
7137,4022,1
7067,4023,1
7226,4024,1
7958,4025,1
5524,4026,1
7299,4026,1
8601,4027,1
1714,4028,1
7286,4028,1
8609,4029,1
3402,4030,1
7958,4030,1
8252,4031,1
8601,4032,1
5840,4033,1
7137,4034,1
8067,4034,1
277,4035,1
8720,4036,1
8601,4037,1
7131,4038,1
7664,4038,1
7958,4038,1
5523,4039,1
1714,4040,1
8601,4040,1
1714,4041,1
8601,4041,1
1714,4042,1
8170,4043,1
8601,4043,1
8601,4044,1
1714,4045,1
8601,4045,1
8120,4046,1
8601,4046,1
1714,4047,1
8601,4047,1
7936,4048,1
1,4049,1
1714,4049,1
7131,4050,1
2863,4051,1
8231,4052,1
8252,4052,1
9312,4052,1
8601,4053,1
8609,4053,1
1540,4054,1
7278,4055,1
8601,4055,1
1948,4056,1
4351,4056,1
8385,4056,1
6861,4057,1
8252,4058,1
9880,4058,1
1790,4059,1
8611,4060,1
9896,4060,1
7886,4061,1
8611,4061,1
9989,4062,1
9694,4063,1
7044,4064,1
10043,4064,1
7065,4065,1
9867,4065,1
729,4066,1
1642,4067,1
7755,4067,1
8409,4067,1
9426,4067,1
9443,4067,1
9989,4067,1
7044,4068,1
7713,4068,1
1972,4069,1
5726,4070,1
9989,4070,1
8611,4071,1
9989,4071,1
8407,4072,1
8408,4072,1
1842,4073,1
5617,4073,1
5096,4074,1
7803,4074,1
9989,4075,1
10031,4075,1
6842,4076,1
6891,4076,1
1916,4077,1
9389,4077,1
7013,4078,1
7755,4078,1
9532,4078,1
9880,4078,1
1631,4079,1
7044,4080,1
9989,4080,1
8380,4081,1
8409,4081,1
7028,4082,1
8393,4082,1
1972,4083,1
10031,4084,1
2361,4085,1
9389,4085,1
9855,4085,1
8611,4086,1
1799,4087,1
6988,4088,1
7014,4088,1
8426,4089,1
8611,4090,1
9591,4091,1
9847,4091,1
9989,4092,1
9989,4093,1
2378,4094,1
7748,4094,1
7850,4094,1
7028,4095,1
7807,4095,1
7137,4096,1
7839,4096,1
9549,4096,1
9919,4096,1
9989,4096,1
1732,4097,1
8475,4097,1
7713,4098,1
9559,4098,1
2328,4099,1
6986,4100,1
5523,4101,1
5681,4101,1
5617,4102,1
7137,4102,1
7823,4102,1
8611,4102,1
8699,4102,1
1949,4103,1
6988,4103,1
7028,4104,1
8611,4104,1
8387,4105,1
9151,4105,1
9991,4105,1
7803,4106,1
9638,4106,1
2755,4107,1
9638,4108,1
2219,4109,1
8611,4109,1
8475,4110,1
9360,4111,1
2021,4112,1
8451,4113,1
7044,4114,1
9501,4114,1
8387,4115,1
8611,4115,1
9636,4115,1
6988,4116,1
9989,4116,1
7033,4117,1
1972,4118,1
7013,4118,1
7051,4119,1
4508,4120,1
7798,4120,1
9763,4120,1
7784,4121,1
8387,4121,1
7898,4122,1
9521,4123,1
9613,4124,1
9638,4124,1
10036,4124,1
1999,4125,1
10043,4125,1
10043,4126,1
8720,4127,1
1754,4128,1
2032,4128,1
7044,4129,1
10001,4129,1
8252,4130,1
8611,4131,1
6091,4132,1
9474,4132,1
1900,4133,1
2242,4133,1
7044,4133,1
9685,4134,1
7011,4135,1
9918,4136,1
7011,4137,1
8408,4137,1
1842,4138,1
5523,4138,1
7728,4139,1
1999,4140,1
10036,4141,1
1637,4142,1
8519,4143,1
7741,4144,1
9885,4145,1
9887,4145,1
7034,4146,1
9474,4146,1
8246,4147,1
8611,4148,1
8475,4149,1
5680,4150,1
4428,4151,1
4450,4151,1
6820,4151,1
8246,4151,1
9596,4151,1
8699,4152,1
9921,4152,1
1758,4153,1
1999,4153,1
4236,4153,1
8387,4153,1
9426,4153,1
9880,4154,1
7033,4155,1
7040,4155,1
891,4156,1
5617,4156,1
8387,4156,1
7040,4157,1
996,4158,1
7137,4158,1
9638,4158,1
8422,4159,1
8611,4159,1
1972,4160,1
8444,4160,1
9560,4161,1
1669,4162,1
9004,4162,1
7861,4163,1
9590,4164,1
729,4165,1
1804,4165,1
2312,4166,1
4536,4166,1
8538,4167,1
7748,4168,1
5534,4169,1
8387,4169,1
1631,4170,1
7052,4171,1
9880,4171,1
6852,4172,1
8478,4173,1
8471,4174,1
9151,4174,1
7790,4175,1
7898,4176,1
9389,4176,1
7131,4177,1
7713,4178,1
10043,4178,1
9710,4179,1
8387,4180,1
9636,4180,1
9880,4180,1
5726,4181,1
7874,4182,1
5681,4183,1
7034,4183,1
7044,4184,1
7713,4184,1
7040,4185,1
7131,4186,1
5681,4187,1
8611,4187,1
9880,4188,1
7830,4189,1
7891,4189,1
5617,4190,1
10067,4190,1
8252,4191,1
9880,4191,1
9389,4192,1
8611,4193,1
9760,4193,1
9685,4194,1
9613,4195,1
9638,4195,1
9151,4196,1
1948,4197,1
2116,4197,1
7016,4198,1
8535,4198,1
2306,4199,1
4767,4199,1
6911,4199,1
9343,4199,1
9560,4199,1
7034,4200,1
8428,4200,1
3356,4201,1
7728,4201,1
8611,4201,1
9694,4202,1
7748,4203,1
8611,4203,1
1732,4204,1
8475,4204,1
7044,4205,1
10043,4205,1
9820,4206,1
7014,4207,1
9989,4207,1
9456,4208,1
1955,4209,1
5523,4210,1
7065,4210,1
9760,4210,1
7013,4211,1
6988,4212,1
7014,4212,1
9426,4213,1
7033,4214,1
8385,4214,1
9880,4215,1
2219,4216,1
7786,4217,1
8487,4217,1
6183,4218,1
9745,4219,1
7033,4220,1
7742,4220,1
2755,4221,1
6914,4221,1
8427,4221,1
6861,4222,1
9989,4222,1
7028,4223,1
7807,4223,1
891,4224,1
9531,4225,1
6988,4226,1
9426,4226,1
2138,4227,1
8611,4228,1
6914,4229,1
7823,4229,1
8611,4229,1
8699,4229,1
2219,4230,1
7031,4230,1
9456,4230,1
7748,4231,1
8609,4231,1
6988,4232,1
7014,4232,1
9360,4233,1
9360,4234,1
8246,4235,1
4153,4236,1
10043,4236,1
1999,4237,1
7044,4237,1
2021,4238,1
7034,4238,1
9737,4239,1
7035,4240,1
8507,4240,1
1948,4241,1
7813,4241,1
5681,4242,1
8428,4242,1
8535,4243,1
8491,4244,1
9533,4244,1
5617,4245,1
8611,4245,1
9880,4245,1
6183,4246,1
7044,4247,1
10043,4247,1
1948,4248,1
7040,4248,1
7898,4249,1
9787,4249,1
1999,4250,1
7759,4251,1
9798,4251,1
1925,4252,1
7013,4253,1
9989,4253,1
1842,4254,1
7034,4254,1
8428,4254,1
7847,4255,1
9490,4255,1
7021,4256,1
1754,4257,1
4594,4258,1
8475,4258,1
9362,4258,1
8246,4259,1
2219,4260,1
1948,4261,1
7021,4261,1
1754,4262,1
2219,4263,1
9426,4263,1
6989,4264,1
7728,4265,1
8611,4266,1
10043,4266,1
7011,4267,1
1774,4268,1
5617,4268,1
1732,4269,1
6183,4270,1
2326,4271,1
2348,4271,1
8482,4272,1
2219,4273,1
5681,4273,1
8387,4273,1
8430,4273,1
9430,4274,1
9433,4274,1
8611,4275,1
4577,4276,1
7890,4277,1
2087,4278,1
7713,4278,1
8470,4279,1
7065,4280,1
9004,4280,1
6911,4281,1
9560,4281,1
7065,4282,1
8611,4282,1
9004,4282,1
4552,4283,1
8246,4283,1
5617,4284,1
7137,4284,1
7728,4285,1
6183,4286,1
7861,4287,1
9462,4287,1
1695,4288,1
2126,4288,1
8611,4288,1
10303,4288,1
2126,4289,1
7061,4289,1
7844,4290,1
2495,4291,1
7012,4291,1
6891,4292,1
5523,4293,1
6183,4294,1
5523,4295,1
5523,4296,1
2219,4297,1
7898,4297,1
8611,4298,1
7737,4299,1
9745,4299,1
6739,4300,1
6988,4300,1
10041,4301,1
10043,4302,1
2206,4303,1
6715,4304,1
8496,4304,1
7040,4305,1
8385,4305,1
7034,4306,1
8428,4306,1
8611,4307,1
9604,4307,1
1948,4308,1
7021,4308,1
7131,4309,1
5991,4310,1
6861,4311,1
8522,4311,1
2021,4312,1
2424,4312,1
8387,4312,1
1948,4313,1
1999,4314,1
10043,4314,1
5617,4315,1
1937,4316,1
4737,4316,1
7910,4316,1
1964,4317,1
9737,4317,1
7880,4318,1
8392,4318,1
8428,4319,1
2847,4320,1
5484,4320,1
6223,4320,1
6936,4320,1
8246,4320,1
8591,4320,1
5726,4321,1
7864,4321,1
1,4322,1
5617,4322,1
5726,4323,1
6861,4324,1
6891,4324,1
6828,4325,1
9768,4325,1
1876,4326,1
8422,4327,1
8611,4327,1
7445,4328,1
7807,4328,1
8611,4328,1
6715,4329,1
8496,4329,1
9608,4329,1
2219,4330,1
4336,4330,1
6183,4331,1
6810,4332,1
7754,4332,1
7021,4333,1
9973,4333,1
2219,4334,1
4699,4334,1
9389,4334,1
5617,4335,1
9989,4335,1
2219,4336,1
4330,4336,1
9989,4336,1
9989,4337,1
10599,4337,1
1972,4338,1
7065,4339,1
9426,4339,1
1,4340,1
1714,4340,1
8601,4340,1
6918,4341,1
7031,4342,1
7445,4342,1
9880,4342,1
2755,4343,1
5617,4343,1
7053,4343,1
9989,4343,1
2755,4344,1
2195,4345,1
9638,4346,1
10036,4346,1
7057,4347,1
9638,4347,1
1972,4348,1
1999,4348,1
2126,4349,1
7728,4349,1
1669,4350,1
7017,4350,1
2024,4351,1
4056,4351,1
7021,4352,1
7021,4353,1
7040,4353,1
7891,4354,1
9565,4355,1
2021,4356,1
7742,4357,1
1876,4358,1
6986,4359,1
2348,4360,1
8601,4360,1
6912,4361,1
7748,4361,1
1999,4362,1
9561,4362,1
1649,4363,1
1999,4363,1
6912,4364,1
7698,4364,1
6891,4365,1
9989,4365,1
2027,4366,1
8387,4366,1
9478,4366,1
1842,4367,1
8611,4368,1
9867,4368,1
1434,4369,1
1981,4369,1
4489,4369,1
6702,4369,1
7836,4369,1
8451,4369,1
7830,4370,1
5617,4371,1
8252,4371,1
2348,4372,1
2280,4373,1
6986,4373,1
7748,4374,1
8611,4374,1
2219,4375,1
8408,4375,1
7713,4376,1
9989,4376,1
9582,4377,1
8611,4378,1
1948,4379,1
1999,4380,1
7044,4380,1
10055,4380,1
8482,4381,1
7002,4382,1
9764,4382,1
2146,4383,1
7033,4383,1
7713,4384,1
1799,4385,1
10041,4385,1
9621,4386,1
6716,4387,1
6828,4387,1
8699,4388,1
9462,4389,1
7748,4390,1
8468,4391,1
1972,4392,1
1732,4393,1
7051,4393,1
8475,4393,1
7005,4394,1
2138,4395,1
2344,4395,1
10039,4396,1
7748,4397,1
8611,4397,1
7786,4398,1
8487,4399,1
338,4400,1
2279,4400,1
4442,4400,1
5726,4401,1
7829,4402,1
6861,4403,1
9768,4404,1
10032,4404,1
7044,4405,1
8482,4405,1
1972,4406,1
10043,4406,1
7032,4407,1
7851,4407,1
6807,4408,1
2119,4409,1
5617,4409,1
1833,4410,1
9426,4411,1
7742,4412,1
8385,4412,1
8611,4413,1
2271,4414,1
7044,4414,1
9948,4415,1
10041,4415,1
7005,4416,1
7044,4417,1
9561,4417,1
7040,4418,1
8611,4418,1
8428,4419,1
7766,4420,1
9770,4420,1
7846,4421,1
10034,4421,1
8428,4422,1
4447,4423,1
6183,4423,1
7011,4424,1
7016,4424,1
9939,4425,1
9915,4426,1
7013,4427,1
7824,4427,1
9880,4427,1
4151,4428,1
8080,4428,1
8676,4428,1
9638,4429,1
9740,4430,1
1799,4431,1
7014,4432,1
9989,4432,1
1799,4433,1
6988,4434,1
10043,4435,1
7797,4436,1
9417,4436,1
2319,4437,1
7028,4438,1
8611,4438,1
7034,4439,1
8611,4439,1
9502,4440,1
9533,4440,1
7011,4441,1
9779,4441,1
4400,4442,1
7803,4443,1
9545,4444,1
9620,4444,1
8246,4445,1
7829,4446,1
4423,4447,1
6183,4447,1
6988,4448,1
8392,4448,1
2219,4449,1
7898,4449,1
338,4450,1
4151,4450,1
7823,4450,1
1909,4451,1
1964,4451,1
9462,4451,1
670,4452,1
6918,4453,1
2126,4454,1
6988,4455,1
7014,4455,1
2348,4456,1
8404,4456,1
9528,4457,1
9591,4457,1
7061,4458,1
9490,4458,1
6988,4459,1
7014,4459,1
5523,4460,1
6988,4460,1
8611,4461,1
4468,4462,1
9389,4462,1
9923,4462,1
8611,4463,1
1688,4464,1
1732,4464,1
7044,4465,1
9561,4465,1
2219,4466,1
7898,4466,1
8416,4467,1
9951,4467,1
4462,4468,1
9426,4468,1
8408,4469,1
9530,4470,1
9913,4470,1
8252,4471,1
